Minutes,Seconds,rcvTime,pos_x,pos_y,spd_x,acl_x,acl_y,hed_x,hed_y,sender_id,senderPseudo,messageID,spd_y,sendTime,receiver_id,receiverPseudo,nttack,node_attack
1,28913,28913.46064,224.2614533,359.3993034,-2.187914442,0.063495598,-0.426968287,-0.09700252,0.995284136,11427,10114272,61081579,14.72037935,28913.46064,11457,10114572,0,0
1,28913,28913.46064,224.2614533,359.3993034,-2.187914442,0.063495598,-0.426968287,-0.09700252,0.995284136,11427,10114272,61081579,14.72037935,28913.46064,11469,10114692,0,0
1,28913,28913.46064,224.2614533,359.3993034,-2.187914442,0.063495598,-0.426968287,-0.09700252,0.995284136,11427,10114272,61081579,14.72037935,28913.46064,11487,10114872,0,0
1,28913,28913.46064,224.2614533,359.3993034,-2.187914442,0.063495598,-0.426968287,-0.09700252,0.995284136,11427,10114272,61081579,14.72037935,28913.46064,11505,10115052,0,0
1,28913,28913.46064,224.2614533,359.3993034,-2.187914442,0.063495598,-0.426968287,-0.09700252,0.995284136,11427,10114272,61081579,14.72037935,28913.46064,11511,120115112,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11253,450112532,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11265,10112652,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11301,10113012,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11193,800111932,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11211,690112112,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11475,310114752,0,0
1,28913,28913.50072,134.1336094,1138.604344,0.549250776,0.343823124,-2.149474428,0.157931959,-0.987449997,11529,10115292,61083007,-3.433863326,28913.50072,11487,10114872,0,0
1,28913,28913.58569,125.2208682,889.0673879,7.26E-08,2.54E-07,2.54E-07,0.999977582,0.006695858,11391,760113912,61083692,7.26E-08,28913.58569,11229,10112292,1,2
1,28913,28913.59587,371.6854243,262.8149922,14.27923486,-0.277054282,-0.095608392,0.953721561,0.300691178,11439,10114392,61083810,4.931915418,28913.59587,11109,10111092,0,0
1,28913,28913.59587,371.6854243,262.8149922,14.27923486,-0.277054282,-0.095608392,0.953721561,0.300691178,11439,10114392,61083810,4.931915418,28913.59587,11307,10113072,0,0
1,28913,28913.59587,371.6854243,262.8149922,14.27923486,-0.277054282,-0.095608392,0.953721561,0.300691178,11439,10114392,61083810,4.931915418,28913.59587,11319,10113192,0,0
1,28913,28913.59587,371.6854243,262.8149922,14.27923486,-0.277054282,-0.095608392,0.953721561,0.300691178,11439,10114392,61083810,4.931915418,28913.59587,11343,10113432,0,0
1,28913,28913.59587,371.6854243,262.8149922,14.27923486,-0.277054282,-0.095608392,0.953721561,0.300691178,11439,10114392,61083810,4.931915418,28913.59587,11373,830113732,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11109,10111092,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11157,10111572,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11427,10114272,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11289,10112892,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11307,10113072,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11331,980113312,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11349,10113492,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11355,940113552,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11409,10114092,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11457,10114572,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11505,10115052,0,0
1,28913,28913.62883,234.6736162,245.7142128,-2.020808696,0.030664687,-0.20306781,-0.136773525,0.990602343,11469,10114692,61083918,13.44386993,28913.62883,11511,130115112,0,0
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11109,10111092,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11157,10111572,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11427,10114272,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11307,10113072,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11409,10114092,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11457,10114572,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11469,10114692,1,2
1,28913,28913.6604,267.9482797,27.84059117,-0.376935906,-0.187826863,1.817645571,-0.101179966,0.994868139,11511,130115112,61084519,3.647767959,28913.6604,11505,10115052,1,2
1,28913,28913.67364,196.2023989,604.5367833,1.923896255,0.03607689,-0.250754236,0.140015249,-0.990149347,11133,150111332,61085224,-13.3725005,28913.67364,11451,430114512,1,2
1,28913,28913.67364,196.2023989,604.5367833,1.923896255,0.03607689,-0.250754236,0.140015249,-0.990149347,11133,150111332,61085224,-13.3725005,28913.67364,11493,200114932,1,2
1,28913,28913.68314,260.0392405,220.1500939,-1.570982752,-2.55784728,-0.404257925,-0.997288447,-0.073591803,11535,40115352,61085523,-0.248180171,28913.68314,11109,10111092,1,2
1,28913,28913.68314,260.0392405,220.1500939,-1.570982752,-2.55784728,-0.404257925,-0.997288447,-0.073591803,11535,40115352,61085523,-0.248180171,28913.68314,11157,10111572,1,2
1,28913,28913.68314,260.0392405,220.1500939,-1.570982752,-2.55784728,-0.404257925,-0.997288447,-0.073591803,11535,40115352,61085523,-0.248180171,28913.68314,11307,10113072,1,2
1,28913,28913.68314,260.0392405,220.1500939,-1.570982752,-2.55784728,-0.404257925,-0.997288447,-0.073591803,11535,40115352,61085523,-0.248180171,28913.68314,11505,10115052,1,2
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11109,10111092,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11157,10111572,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11427,10114272,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11409,10114092,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11439,10114392,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11457,10114572,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11469,10114692,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11505,10115052,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11511,130115112,0,0
1,28913,28913.68458,259.4428436,186.5072057,1.929684969,0.298127773,-1.849657399,-0.129391373,-0.991593603,11307,10113072,61085821,-11.99940079,28913.68458,11535,40115352,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11253,450112532,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11265,10112652,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11301,10113012,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11193,800111932,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11211,690112112,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11475,310114752,0,0
1,28913,28913.68574,162.2904564,889.3194209,6.57E-05,0.000485684,0.000485684,-0.982429797,0.186632513,10983,10109832,61085954,6.57E-05,28913.68574,11529,10115292,0,0
1,28913,28913.70966,186.8004882,579.4931854,-1.705712066,0.003740615,-0.025271304,-0.03865119,0.999252764,11493,200114932,61086073,11.86318996,28913.70966,11133,150111332,1,2
1,28913,28913.70966,186.8004882,579.4931854,-1.705712066,0.003740615,-0.025271304,-0.03865119,0.999252764,11493,200114932,61086073,11.86318996,28913.70966,11451,430114512,1,2
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11157,10111572,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11427,10114272,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11307,10113072,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11373,840113732,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11409,10114092,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11439,10114392,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11457,10114572,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11469,10114692,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11505,10115052,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11511,130115112,0,0
1,28913,28913.71762,257.4126133,219.7982231,-3.576508327,-1.674456139,-0.23911566,-0.998272462,-0.058754502,11109,10111092,61086589,-0.510843204,28913.71762,11535,40115352,0,0
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11253,450112532,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11265,10112652,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11301,10113012,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11427,10114272,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11193,800111932,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11211,700112112,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11289,10112892,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11349,10113492,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11409,10114092,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11457,10114572,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11469,10114692,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11475,310114752,1,2
1,28913,28913.76547,273.4331304,109.5586687,2.610478579,0.008464558,-0.050852457,0.136621626,-0.990623304,11355,950113552,61087686,-15.91188695,28913.76547,11487,10114872,1,2
1,28913,28913.76593,232.5391244,284.7528435,-2.146436466,-0.012926776,0.08691099,-0.130229679,0.991483853,11373,840113732,61088390,14.27474533,28913.76593,11109,10111092,1,2
1,28913,28913.76593,232.5391244,284.7528435,-2.146436466,-0.012926776,0.08691099,-0.130229679,0.991483853,11373,840113732,61088390,14.27474533,28913.76593,11199,10111992,1,2
1,28913,28913.76593,232.5391244,284.7528435,-2.146436466,-0.012926776,0.08691099,-0.130229679,0.991483853,11373,840113732,61088390,14.27474533,28913.76593,11277,10112772,1,2
1,28913,28913.76593,232.5391244,284.7528435,-2.146436466,-0.012926776,0.08691099,-0.130229679,0.991483853,11373,840113732,61088390,14.27474533,28913.76593,11319,10113192,1,2
1,28913,28913.76593,232.5391244,284.7528435,-2.146436466,-0.012926776,0.08691099,-0.130229679,0.991483853,11373,840113732,61088390,14.27474533,28913.76593,11343,10113432,1,2
1,28913,28913.76593,232.5391244,284.7528435,-2.146436466,-0.012926776,0.08691099,-0.130229679,0.991483853,11373,840113732,61088390,14.27474533,28913.76593,11439,10114392,1,2
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11253,450112532,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11301,10113012,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11193,800111932,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11211,700112112,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11289,10112892,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11349,10113492,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11355,950113552,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11475,310114752,0,0
1,28913,28913.77598,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77598,11487,10114872,0,0
1,28913,28913.77599,155.9175796,787.4552463,-2.086470092,-0.039424305,0.270320031,-0.115241473,0.993337507,11265,10112652,61088868,14.27243567,28913.77599,11529,10115292,0,0
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11253,450112532,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11265,10112652,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11301,10113012,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11193,800111932,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11289,10112892,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11349,10113492,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11355,950113552,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11475,310114752,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11487,10114872,1,2
1,28913,28913.79664,159.9968945,758.8552984,-2.102795384,-0.149057791,1.019131213,-0.115402645,0.993318796,11211,700112112,61089304,14.36781971,28913.79664,11529,10115292,1,2
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11109,10111092,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11427,10114272,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11307,10113072,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11409,10114092,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11457,10114572,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11469,10114692,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11505,10115052,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11511,130115112,0,0
1,28913,28913.8394,269.9794019,138.1623823,2.384670621,-0.043105633,0.257237856,0.158344878,-0.987383866,11157,10111572,61090113,-14.22091613,28913.8394,11535,40115352,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11109,10111092,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11157,10111572,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11427,10114272,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11307,10113072,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11409,10114092,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11457,10114572,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11469,10114692,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11505,10115052,0,0
1,28913,28913.84442,284.5465297,31.01353606,0.673364615,-0.458723416,4.426917413,0.088665728,-0.996061438,10863,10108632,61090241,-6.497487849,28913.84442,11511,130115112,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11253,450112532,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11265,10112652,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11193,800111932,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11211,700112112,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11289,10112892,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11349,10113492,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11355,950113552,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11475,310114752,0,0
1,28913,28913.85428,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85428,11487,10114872,0,0
1,28913,28913.85429,161.5034524,764.8409129,-2.150761038,-0.056895043,0.390987274,-0.110335761,0.993894371,11301,10113012,61090364,14.69379627,28913.85429,11529,10115292,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11253,450112532,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11265,10112652,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11301,10113012,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11427,10114272,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11193,800111932,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11211,700112112,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11289,10112892,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11355,950113552,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11409,10114092,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11457,10114572,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11469,10114692,0,0
1,28913,28913.88729,188.6700626,654.9354048,2.035723432,-0.098149103,0.645380929,0.084104294,-0.996456957,11349,10113492,61090605,-13.38343937,28913.88729,11475,310114752,0,0
